volume,matemp,mltemp,mhtemp,mwind,msnowacc,msnow,msun,mhumidi,mean_consumption,interval,last_year_mean,last_year_sum,price,Year sin,Year cos
98.2,3.177777777777778,6.755555555555556,-0.0333333333333333,2.466666666666667,56.888888888888886,1.4444444444444444,3.6666666666666665,67.66666666666667,10.911111111111111,9.0,10.07142857142857,1057.4999999999998,85,0.6452058686601733,0.7640087611058339
515.5,4.571428571428571,6.414285714285714,2.3000000000000003,3.3428571428571425,51.42857142857143,2.571428571428572,4.371428571428571,57.85714285714285,73.64285714285714,7.0,51.85939393939395,8556.800000000001,57,0.5270162459299744,0.8498552091538162
580.3,1.33125,3.93125,-1.48125,2.85625,9.875,2.8125,2.09375,68.5,36.26875,16.0,33.84851485148515,3418.7,75,-0.023845089473920947,0.9997156654309167
157.8,-2.566666666666666,0.4133333333333333,-5.593333333333333,2.913333333333334,14.933333333333334,2.6,3.24,68.6,10.52,15.0,15.576470588235296,2118.4,68,-0.16794521608474397,0.9857963300774906
308.9,0.7083333333333334,4.358333333333333,-2.9166666666666665,4.05,67.16666666666667,4.583333333333333,4.35,63.833333333333336,25.741666666666664,12.0,11.410429447852762,1859.9,57,0.9230881527019842,0.38458843240695406
139.0,4.133333333333333,7.355555555555556,1.1111111111111112,3.322222222222222,71.0,5.444444444444445,4.5888888888888895,61.888888888888886,15.444444444444445,9.0,21.52302631578948,3271.5,85,0.7996695450515473,0.6004403540045017
336.0,-1.3142857142857145,1.7571428571428571,-4.428571428571429,3.871428571428571,66.85714285714286,2.142857142857143,5.5,54.142857142857146,48.0,7.0,58.35714285714287,6536.000000000001,86,0.9855053511640817,0.16964434216017954
222.8,-7.073333333333333,-3.353333333333333,-11.633333333333336,4.380000000000001,0.0,0.0,6.406666666666665,52.2,14.853333333333332,15.0,16.45225806451613,2550.1,57,0.9753946743730221,-0.2204659366086882
293.3,2.736842105263158,5.3315789473684205,0.2789473684210525,3.5105263157894733,50.26315789473684,5.368421052631579,2.2421052631578946,69.26315789473684,15.43684210526316,19.0,12.541401273885352,1969.0,104,0.2174200878240316,0.9760781246450462
232.9,3.053846153846154,5.976923076923077,0.2615384615384615,4.061538461538462,57.61538461538461,3.923076923076923,3.5384615384615383,70.46153846153847,17.915384615384617,13.0,14.834394904458598,2329.0,89,0.5901050901908057,0.8073264411196385
