customer_id,tank_type_id,supplied_at,volume,purpose
638,1,2018-02-08 06:01:00,174.4,
638,1,2018-02-15 06:03:00,256.0,
638,1,2018-02-22 05:51:00,233.9,
638,1,2018-03-01 05:58:00,171.3,
638,1,2018-03-08 05:54:00,244.0,
638,1,2018-03-22 06:01:00,239.2,
638,1,2018-04-26 06:51:00,285.5,
638,1,2018-11-08 06:35:00,171.6,
638,1,2018-12-06 06:40:00,261.3,
638,1,2018-12-13 06:39:00,217.6,
638,1,2018-12-20 06:08:00,211.6,
638,1,2018-12-27 06:09:00,165.9,
638,1,2019-01-03 05:45:00,223.7,
638,1,2019-01-10 06:10:00,232.4,
638,1,2019-01-17 06:20:00,218.5,
638,1,2019-01-31 06:31:00,260.4,
638,1,2019-02-07 06:09:00,254.4,
638,1,2019-02-14 06:14:00,373.0,
638,1,2019-02-21 06:23:00,131.7,
638,1,2019-03-14 06:25:00,255.7,
638,1,2019-04-01 06:45:00,289.4,
653,3,2018-11-24 10:42:00,251.3,
653,3,2018-12-08 10:57:00,169.8,
653,3,2018-12-22 11:07:00,225.0,
653,3,2019-01-05 10:11:00,186.6,
653,3,2019-01-22 13:46:00,270.9,
653,3,2019-02-02 10:56:00,209.3,
653,3,2019-02-18 14:33:00,228.3,
653,3,2019-03-02 09:17:00,233.0,
653,3,2019-03-18 14:09:00,226.8,
653,3,2019-04-02 13:15:00,194.2,
717,1,2011-01-18 14:18:00,889.5,
717,1,2011-02-21 06:45:00,430.2,
717,1,2011-03-14 06:01:00,212.0,
717,1,2011-04-13 06:41:00,181.8,
717,1,2011-11-12 07:02:00,314.1,
717,1,2011-12-19 07:03:00,325.9,
717,1,2012-01-16 06:16:00,354.2,
717,1,2012-02-16 10:11:00,431.4,
717,1,2012-03-16 06:13:00,349.9,
717,1,2012-04-16 06:09:00,276.1,
717,1,2012-11-19 06:48:00,229.0,
717,1,2012-12-17 07:22:00,420.3,
717,1,2013-01-16 06:15:00,549.9,
717,1,2013-02-18 07:46:00,647.8,
717,1,2013-03-18 05:39:00,394.0,
717,1,2013-04-16 07:35:00,244.9,
717,1,2013-11-16 06:26:00,447.5,
717,1,2013-12-18 06:45:00,380.2,
717,1,2014-01-17 06:46:00,417.8,
717,1,2014-02-14 05:03:00,518.0,
717,1,2014-02-28 05:24:00,218.0,
717,1,2014-03-14 05:05:00,219.5,
717,1,2014-04-16 06:00:00,227.3,
717,1,2014-11-15 05:59:00,306.3,
717,1,2014-12-13 06:12:00,496.0,
717,1,2015-01-03 08:30:00,330.0,
717,1,2015-01-24 07:16:00,341.0,
717,1,2015-02-14 06:15:00,316.1,
717,1,2015-03-07 07:04:00,255.2,
717,1,2015-04-09 08:39:00,203.2,
717,1,2015-11-10 10:15:00,176.7,
717,1,2015-12-08 17:35:00,393.0,
717,1,2015-12-29 11:23:00,316.6,
717,1,2016-01-19 10:57:00,380.4,
717,1,2016-02-09 09:53:00,401.3,
717,1,2016-03-01 13:11:00,350.0,
717,1,2016-03-23 10:04:00,242.5,
717,1,2016-04-20 09:14:00,226.0,
717,1,2016-11-07 09:52:00,341.1,
717,1,2016-11-29 11:54:00,320.9,
717,1,2016-12-22 15:09:00,424.5,
717,1,2017-01-11 09:51:00,387.9,
717,1,2017-01-31 07:51:00,448.3,
717,1,2017-02-20 12:36:00,373.1,
717,1,2017-03-11 11:21:00,308.1,
717,1,2017-04-03 10:19:00,287.4,
717,1,2017-04-24 05:27:00,81.1,
717,1,2017-11-04 07:25:00,196.2,
717,1,2017-11-29 09:50:00,302.4,
717,1,2017-12-18 12:01:00,344.0,
717,1,2018-01-09 10:21:00,309.9,
717,1,2018-01-31 09:34:00,377.9,
717,1,2018-02-20 07:49:00,367.0,
717,1,2018-03-20 05:44:00,407.8,
717,1,2018-04-18 09:15:00,168.4,
717,1,2018-11-12 07:03:00,226.7,
717,1,2018-12-03 06:52:00,335.1,
717,1,2018-12-24 06:00:00,518.6,
717,1,2019-01-10 06:06:00,391.1,
717,1,2019-01-30 05:18:00,489.5,
717,1,2019-02-20 05:21:00,489.9,
717,1,2019-03-08 06:26:00,260.0,
717,1,2019-03-27 05:46:00,271.3,
717,1,2019-04-19 05:45:00,248.8,
656,1,2018-11-30 07:40:00,218.9,
656,1,2018-12-19 10:19:00,166.0,
656,1,2019-01-18 09:03:00,135.6,
656,1,2019-02-21 13:00:00,203.7,
656,1,2019-03-20 12:46:00,93.0,
656,1,2019-04-19 09:00:00,92.9,
613,1,2013-01-25 13:21:00,184.5,
613,1,2013-02-05 15:33:00,96.3,
613,1,2013-02-20 14:29:00,132.3,
613,1,2013-03-07 13:32:00,138.9,
613,1,2013-03-26 11:29:00,234.7,
613,1,2013-04-16 13:21:00,322.8,
613,1,2013-11-12 09:11:00,153.0,
613,1,2013-11-26 11:14:00,187.9,
613,1,2013-12-07 13:56:00,163.8,
613,1,2013-12-17 15:44:00,190.0,
613,1,2013-12-26 13:08:00,190.9,
613,1,2014-01-06 14:28:00,190.9,
613,1,2014-01-16 14:54:00,299.0,
613,1,2014-01-25 13:07:00,255.3,
613,1,2014-02-04 14:52:00,287.7,
613,1,2014-02-13 14:53:00,285.9,
613,1,2014-02-25 16:23:00,296.3,
613,1,2014-03-06 14:13:00,212.6,
613,1,2014-03-19 09:58:00,282.3,
613,1,2014-04-01 13:52:00,201.2,
613,1,2014-04-17 13:01:00,222.7,
613,1,2014-11-06 13:56:00,188.4,
613,1,2014-11-19 09:39:00,138.7,
613,1,2014-11-29 10:15:00,156.1,
613,1,2014-12-09 16:11:00,182.0,
613,1,2014-12-18 15:14:00,203.5,
613,1,2014-12-27 15:35:00,221.4,
613,1,2015-01-06 14:33:00,197.3,
613,1,2015-01-15 14:23:00,224.8,
613,1,2015-01-24 06:28:00,191.9,
613,1,2015-02-03 16:01:00,223.0,
613,1,2015-02-13 12:58:00,215.6,
613,1,2015-02-24 11:38:00,210.8,
613,1,2015-03-06 12:43:00,192.8,
613,1,2015-03-18 10:16:00,211.3,
613,1,2015-03-31 12:29:00,164.7,
613,1,2015-04-16 14:06:00,230.4,
613,1,2015-04-30 07:47:00,124.7,
613,1,2015-11-04 10:53:00,197.6,
613,1,2015-11-18 11:06:00,191.5,
613,1,2015-11-28 13:54:00,198.4,
613,1,2015-12-10 14:20:00,248.8,
613,1,2015-12-19 10:52:00,188.1,
613,1,2015-12-29 15:09:00,287.8,
613,1,2016-01-07 14:41:00,210.4,
613,1,2016-01-16 13:28:00,289.6,
613,1,2016-01-26 15:23:00,327.0,
613,1,2016-02-05 12:16:00,300.2,
613,1,2016-02-16 15:35:00,290.5,
613,1,2016-02-25 15:18:00,247.4,
613,1,2016-03-05 13:34:00,218.3,
613,1,2016-03-17 13:47:00,283.6,
613,1,2016-03-30 10:50:00,233.2,
613,1,2016-04-14 14:32:00,262.9,
613,1,2016-04-28 10:26:00,164.9,
613,1,2016-11-08 16:02:00,228.2,
613,1,2016-11-18 14:15:00,216.1,
613,1,2016-11-29 13:02:00,258.3,
613,1,2016-12-10 09:44:00,297.3,
613,1,2016-12-20 15:16:00,317.6,
613,1,2016-12-29 14:56:00,279.2,
613,1,2017-01-07 14:19:00,200.7,
613,1,2017-01-17 14:32:00,311.4,
613,1,2017-01-26 14:37:00,310.7,
613,1,2017-02-04 13:04:00,292.1,
613,1,2017-02-14 12:54:00,301.3,
613,1,2017-02-23 12:58:00,264.8,
