customer_id,tank_type_id,supplied_at,volume,purpose,sum,mean,matemp,mltemp,mhtemp,mwind,msnowacc,msnow,msun,mhumidi,mean_consumption,interval
826,1,2015-01-30 08:04:00,262.3,,1048.0,11.775280898876405,,,,,,,,,,
826,1,2015-02-19 09:53:00,352.7,,1048.0,11.775280898876405,1.6850000000000005,4.435,-1.115,4.495,69.55,1.45,3.1550000000000002,67.8,17.634999999999998,20
826,1,2015-03-13 07:37:00,301.8,,1048.0,11.775280898876405,-1.4454545454545453,1.2545454545454549,-3.9318181818181825,3.936363636363636,54.72727272727273,2.1818181818181817,2.9045454545454543,71.95454545454545,13.718181818181819,22
826,1,2015-04-03 07:55:00,201.0,,1048.0,11.775280898876405,-5.514285714285715,-1.8761904761904764,-9.714285714285714,3.3857142857142852,16.142857142857142,0.047619047619047616,6.395238095238095,61.38095238095238,9.571428571428571,21
826,1,2015-04-30 10:43:00,192.5,,1048.0,11.775280898876405,-8.974074074074073,-4.855555555555555,-13.959259259259259,4.203703703703703,0.0,0.0,7.48888888888889,58.407407407407405,7.12962962962963,27
826,1,2015-11-06 14:39:00,349.5,,2280.7999999999997,13.90731707317073,,,,,,,,,,
826,1,2015-11-27 15:22:00,250.0,,2280.7999999999997,13.90731707317073,-4.561904761904762,-1.9904761904761903,-7.285714285714286,2.7476190476190476,6.476190476190476,2.238095238095238,2.8714285714285714,69.61904761904762,11.904761904761905,21
826,1,2015-12-18 11:19:00,266.3,,2280.7999999999997,13.90731707317073,-2.452380952380952,0.5952380952380953,-5.485714285714285,2.9,13.714285714285714,2.9523809523809526,3.4095238095238094,68.76190476190476,12.680952380952382,21
826,1,2016-01-09 08:43:00,353.8,,2280.7999999999997,13.90731707317073,1.5909090909090908,3.9636363636363643,-0.6227272727272729,2.8363636363636364,25.09090909090909,2.409090909090909,2.272727272727273,65.04545454545455,16.081818181818182,22
826,1,2016-01-30 14:49:00,334.5,,2280.7999999999997,13.90731707317073,4.128571428571429,6.957142857142857,1.6476190476190473,2.6714285714285713,46.904761904761905,4.095238095238095,3.142857142857143,66.23809523809524,15.928571428571429,21
826,1,2016-02-18 14:11:00,323.1,,2280.7999999999997,13.90731707317073,2.3368421052631576,5.536842105263159,-0.48947368421052617,3.4947368421052634,51.0,2.736842105263158,3.594736842105263,65.42105263157895,17.00526315789474,19
826,1,2016-03-10 10:22:00,345.7,,2280.7999999999997,13.90731707317073,1.457142857142857,4.757142857142857,-1.8476190476190477,3.6428571428571437,62.0,4.809523809523809,3.60952380952381,65.66666666666667,16.461904761904762,21
826,1,2016-03-31 11:05:00,241.4,,2280.7999999999997,13.90731707317073,-3.2,0.9047619047619049,-7.114285714285715,3.642857142857143,25.333333333333332,1.2857142857142858,5.904761904761905,61.333333333333336,11.495238095238095,21
826,1,2016-04-23 09:40:00,166.0,,2280.7999999999997,13.90731707317073,-7.826086956521739,-4.169565217391304,-12.508695652173913,4.452173913043478,0.0,0.0,5.765217391304348,56.43478260869565,7.217391304347826,23
826,1,2016-11-14 09:26:00,529.1,,2231.2,15.38758620689655,,,,,,,,,,
826,1,2016-12-05 06:08:00,287.4,,2231.2,15.38758620689655,-2.223809523809524,1.0285714285714287,-5.7285714285714295,3.7333333333333334,1.2857142857142858,0.8095238095238095,2.9857142857142853,63.42857142857143,13.685714285714285,21
826,1,2016-12-26 10:24:00,343.0,,2231.2,15.38758620689655,1.8238095238095238,5.042857142857143,-1.3571428571428572,2.9000000000000004,53.666666666666664,8.380952380952381,2.7809523809523813,71.04761904761905,16.333333333333332,21
826,1,2017-01-17 06:09:00,394.2,,2231.2,15.38758620689655,3.7590909090909093,6.7681818181818185,1.090909090909091,2.3681818181818186,73.95454545454545,2.3636363636363638,2.227272727272727,69.04545454545455,17.918181818181818,22
826,1,2017-02-06 09:07:00,377.0,,2231.2,15.38758620689655,3.685,6.83,0.75,3.04,80.15,4.3,2.8699999999999997,67.6,18.85,20
