volume,matemp,mltemp,mhtemp,mwind,msnowacc,msnow,msun,mhumidi,mean_consumption,interval,last_year_mean,last_year_sum,price,Year sin,Year cos
298.7,3.3000000000000003,6.544444444444444,0.2666666666666666,3.2,68.92592592592592,3.740740740740741,3.5296296296296297,63.888888888888886,11.062962962962963,27.0,9.114184397163122,1285.1,88,0.905707841967426,0.42390247109294843
225.8,2.94,6.093333333333334,0.1066666666666666,4.246666666666667,55.266666666666666,3.333333333333333,3.7,69.66666666666667,15.053333333333336,15.0,13.774172185430464,2079.9,89,0.5722374502907938,0.8200879833802537
144.3,0.6499999999999998,4.366666666666667,-2.85,4.033333333333333,73.5,0.5,2.3166666666666664,62.0,24.05,6.0,19.698726114649684,3092.7000000000003,88,0.9112491961833918,0.4118554387829815
529.9,3.4142857142857146,6.557142857142857,0.6857142857142857,2.757142857142857,52.0,2.7142857142857144,4.928571428571429,61.71428571428572,75.7,7.0,36.79565217391305,1692.6,57,0.6134367919349615,0.7897438206789229
167.8,-0.8166666666666668,2.5,-4.1000000000000005,2.2666666666666666,15.0,3.1666666666666665,4.05,65.83333333333333,27.96666666666667,6.0,22.738414634146345,3729.1,68,-0.38185964356963986,0.9242203268771292
101.7,-7.033333333333332,-2.1666666666666665,-11.566666666666668,3.8,24.166666666666668,0.0,8.433333333333332,57.333333333333336,16.95,6.0,34.611464968152866,5434.0,88,0.998018913475402,0.06291461154118462
133.6,-3.142857142857143,-0.238095238095238,-6.176190476190476,3.63809523809524,37.47619047619048,1.380952380952381,4.371428571428571,67.66666666666667,6.3619047619047615,21.0,8.442361111111111,1215.7,77,0.9906784263544514,0.13622134765104896
218.9,0.6833333333333332,3.1333333333333333,-1.4500000000000002,2.6166666666666667,21.0,5.666666666666667,2.6833333333333336,76.83333333333333,36.48333333333333,6.0,37.50641025641025,5850.999999999999,95,-0.22577963789037847,0.9741784000449248
299.9,2.88,5.7700000000000005,0.19,3.3199999999999994,41.8,4.0,3.87,69.5,29.99,10.0,22.392307692307693,3493.2,95,0.2451849226665249,0.9694763296218274
182.5,-1.871428571428572,1.6428571428571428,-5.542857142857143,3.528571428571429,0.1428571428571428,0.1428571428571428,2.871428571428571,63.42857142857143,26.071428571428573,7.0,27.48441558441558,4232.599999999999,62,-0.5913215704829,0.8064358624724205
199.9,-4.92857142857143,-0.7571428571428572,-8.82857142857143,3.257142857142857,0.2857142857142857,0.0,4.428571428571429,61.57142857142857,28.557142857142857,7.0,36.19931034482758,5248.9,99,-0.5848634331902918,0.8111317799943886
219.8,-1.1714285714285713,2.7571428571428567,-4.914285714285714,3.6,50.85714285714285,1.4285714285714286,6.542857142857143,57.0,31.4,7.0,34.611464968152866,5434.0,88,0.9861419152469036,0.16590395713535216
401.2,1.4285714285714288,3.871428571428571,-0.7285714285714285,2.4285714285714284,25.142857142857142,1.2857142857142858,2.385714285714286,62.85714285714285,57.31428571428571,7.0,51.85939393939395,8556.800000000001,64,0.07702314039387065,0.9970293054087558
218.8,-0.3999999999999999,2.771428571428572,-3.8,4.042857142857143,74.28571428571429,2.571428571428572,1.542857142857143,74.42857142857143,31.25714285714286,7.0,27.48441558441558,4232.599999999999,77,0.7361910579896993,0.6767737628897911
604.7,5.92857142857143,8.985714285714286,3.400000000000001,2.2285714285714286,71.71428571428571,1.8571428571428568,2.514285714285714,68.57142857142857,86.38571428571429,7.0,64.15279503105589,10328.6,71,0.2860260568900153,0.9582218400662499
160.1,2.475,5.137499999999999,0.1750000000000001,3.6625,27.875,3.5,2.1500000000000004,69.5,20.0125,8.0,20.470779220779225,3152.5000000000005,95,0.05764750077756223,0.9983370000426214
172.7,-2.5655172413793106,0.9137931034482756,-6.2413793103448265,3.6413793103448273,18.724137931034484,1.103448275862069,5.168965517241379,66.06896551724138,5.955172413793103,29.0,9.264375,1482.3,89,0.995147014597598,0.09839928524886779
169.0,2.642857142857143,5.528571428571428,-0.2285714285714285,3.2428571428571424,43.71428571428572,4.428571428571429,4.114285714285715,70.0,24.142857142857142,7.0,20.094444444444445,3255.3,95,0.2618946837884215,0.9650964587041871
265.9,3.225,6.0375,0.4499999999999999,3.9,81.75,4.125,3.4250000000000003,64.0,33.2375,8.0,28.310322580645163,4388.1,77,0.6060684031503153,0.7954125286307897
127.4,1.7,4.54,-0.8799999999999999,2.18,75.6,3.0,2.06,68.0,25.48,5.0,28.310322580645163,4388.1,71,0.05013701269256412,0.9987423491362853
284.1,-3.804761904761905,-0.4666666666666667,-7.519047619047619,3.119047619047619,4.190476190476191,1.5238095238095235,2.995238095238096,65.38095238095238,13.52857142857143,21.0,17.815822784810123,2814.9,96,-0.4725891508933145,0.8812828685830311
359.7,-2.414285714285714,0.0857142857142857,-5.3,3.314285714285714,44.42857142857143,3.0,3.0,69.14285714285714,51.385714285714286,7.0,53.21097560975609,8726.599999999999,77,0.9578015480810622,0.28743032980797395
370.2,1.5136363636363634,4.8590909090909085,-1.3590909090909091,3.604545454545455,49.36363636363637,4.7727272727272725,2.813636363636364,70.86363636363636,16.827272727272728,22.0,17.815822784810123,2814.9,90,0.22689905438056965,0.9739182815417335
347.1,-0.1142857142857143,3.2285714285714286,-3.5142857142857147,2.2142857142857144,70.85714285714286,2.7142857142857144,6.014285714285714,65.0,49.58571428571429,7.0,46.130769230769225,7196.399999999999,75,0.9503926483232255,0.3110527511744044
165.3,-3.157142857142857,1.785714285714286,-7.471428571428571,3.385714285714286,41.285714285714285,0.0,6.42857142857143,56.57142857142857,23.61428571428572,7.0,22.738414634146345,3729.1,57,0.9703075166873398,0.2418746019325875
177.1,2.955555555555556,5.955555555555556,-0.0888888888888889,2.988888888888889,46.0,2.4444444444444446,2.988888888888889,61.333333333333336,19.677777777777777,9.0,15.811827956989248,1470.5,81,0.3958614647421781,0.9183102420926041
336.9,4.8625,7.5875,2.1875,2.975,68.25,4.5,3.375,65.0,42.1125,8.0,29.79679487179488,4648.3,85,0.7666806548317538,0.6420286391639809
364.5,0.6285714285714287,2.8857142857142857,-1.8,2.1142857142857143,29.857142857142858,3.7142857142857135,1.842857142857143,74.42857142857143,52.07142857142857,7.0,60.21974522292994,9454.5,81,0.08337718009843081,0.9965180609697116
548.9,1.4285714285714288,3.871428571428571,-0.7285714285714285,2.4285714285714284,25.142857142857142,1.2857142857142858,2.385714285714286,62.85714285714285,78.41428571428571,7.0,58.02208588957056,9457.6,64,0.07088761613169038,0.9974843085879427
218.0,3.7,7.828571428571428,0.5857142857142861,3.0285714285714285,122.42857142857144,5.714285714285714,5.257142857142858,65.14285714285714,31.142857142857142,7.0,33.33374233128835,5433.400000000001,101,0.8494009572150993,0.5277480590983475
445.0,3.5428571428571423,6.857142857142857,0.0428571428571428,4.785714285714286,54.85714285714285,2.4285714285714284,5.057142857142857,63.71428571428572,63.57142857142857,7.0,50.93461538461538,7945.8,89,0.5719533007246773,0.8202861828594621
510.3,2.657142857142857,5.057142857142857,0.1857142857142857,3.7857142857142856,39.57142857142857,7.571428571428571,3.685714285714286,69.57142857142857,72.9,7.0,64.38895705521472,10495.4,95,0.1777114532801538,0.9840826384877723
247.5,0.5,2.9285714285714284,-1.6285714285714283,3.8142857142857145,75.71428571428571,1.8571428571428568,1.857142857142857,70.28571428571429,35.357142857142854,7.0,28.310322580645163,4388.1,77,0.6981555694719757,0.7159460879251044
190.2,-2.0142857142857147,1.7,-5.771428571428572,3.0142857142857147,37.57142857142857,0.1428571428571428,6.128571428571428,65.28571428571429,27.17142857142857,7.0,33.07857142857142,5094.099999999999,89,0.8947776179801172,0.4465120539938731
195.0,2.5875,4.975,0.3874999999999999,3.15,32.625,3.75,2.3625000000000003,71.75,24.375,8.0,29.175,4551.299999999999,95,0.10948600568177914,0.9939883372353266
358.3,2.9428571428571426,6.1000000000000005,0.0428571428571428,2.128571428571429,43.142857142857146,3.571428571428572,4.457142857142857,66.42857142857143,51.18571428571429,7.0,53.21097560975609,8726.599999999999,90,0.07933602469919956,0.9968479298192519
261.9,2.157142857142857,4.857142857142857,-0.1857142857142857,3.3714285714285714,28.571428571428573,3.0,1.6285714285714286,70.57142857142857,37.41428571428571,7.0,32.623225806451615,5056.6,95,0.058041070990683855,0.9983141960716848
342.4,-0.9285714285714286,2.957142857142857,-4.757142857142857,2.685714285714286,47.57142857142857,1.0,6.014285714285714,60.85714285714285,48.91428571428571,7.0,50.4328947368421,7665.799999999999,89,0.8468172995157385,0.5318838794707658
400.9,-3.514285714285714,0.835714285714286,-7.492857142857142,3.842857142857143,40.642857142857146,2.2142857142857144,7.0,58.35714285714285,28.635714285714283,14.0,41.02574850299402,6851.300000000001,88,0.9981736089588598,0.06041064788632271
250.0,-4.561904761904762,-1.9904761904761905,-7.285714285714286,2.747619047619048,6.476190476190476,2.238095238095238,2.8714285714285714,69.61904761904762,11.904761904761903,21.0,11.775280898876405,1048.0,70,-0.559472362343722,0.82884900661914
282.7,3.689285714285714,6.707142857142857,0.8928571428571427,3.9642857142857135,52.67857142857143,3.5357142857142856,3.3500000000000005,69.82142857142857,10.096428571428572,28.0,8.660144927536232,1195.1,89,0.6170287585439171,0.786940602034075
236.6,2.211111111111111,5.177777777777777,-0.2777777777777778,2.9000000000000004,57.333333333333336,1.2222222222222223,2.788888888888889,67.11111111111111,26.288888888888888,9.0,22.392307692307693,3493.2,89,0.7649813950559802,0.6440523776978131
180.4,1.29,4.66,-1.3,2.85,45.2,6.5,3.72,68.3,18.04,10.0,15.811827956989248,1470.5,81,0.2533204449782885,0.9673824229104031
334.0,2.333333333333333,5.133333333333334,-0.2833333333333332,2.4333333333333336,17.0,8.166666666666666,3.516666666666667,69.83333333333333,55.66666666666666,6.0,55.43333333333332,8647.599999999999,81,-0.38960136416680613,0.9209835921662034
197.1,4.2384615384615385,7.415384615384614,1.3153846153846152,2.9153846153846152,63.15384615384615,3.923076923076923,3.092307692307692,66.46153846153847,15.16153846153846,13.0,15.96038961038961,2457.9,85,0.7557108837030496,0.6549053826719977
419.7,2.071428571428572,5.880952380952381,-1.2571428571428571,4.161904761904761,120.33333333333331,5.571428571428571,3.2952380952380955,69.61904761904762,19.985714285714284,21.0,19.559876543209874,3168.7,101,0.9452597518592192,0.3263188647857297
509.5,3.828571428571428,6.614285714285714,0.5857142857142857,4.671428571428572,56.42857142857143,4.428571428571429,4.271428571428571,66.14285714285714,72.78571428571429,7.0,64.38895705521472,10495.4,89,0.5873626262639986,0.8093238815630355
189.9,-1.4222222222222225,2.677777777777778,-5.333333333333333,2.955555555555556,43.22222222222222,0.5555555555555556,6.277777777777778,61.44444444444444,21.1,9.0,24.86,3231.8,89,0.8803660444973432,0.47429487420390903
149.0,-3.2750000000000004,0.84375,-7.243749999999999,4.05625,45.875,2.0,5.975,61.4375,9.3125,16.0,16.053846153846155,2504.4,88,0.9968688409650244,0.07907283928789338
407.6,3.776190476190476,6.957142857142857,1.0095238095238095,2.9666666666666663,51.80952380952381,4.428571428571429,3.361904761904761,63.71428571428572,19.40952380952381,21.0,16.690845070422537,2370.1000000000004,81,0.5062801305665313,0.8623690795671747
369.0,2.009090909090909,4.190909090909091,-1.0092936587501425e-17,2.5,25.545454545454547,1.3636363636363635,2.4545454545454546,62.63636363636363,33.54545454545455,11.0,26.623899371069182,4233.2,64,0.12208289103333277,0.9925199079700837
394.4,-5.890000000000001,-2.03,-10.04,3.8,1.0,0.7,2.59,67.4,39.44,10.0,61.0724358974359,9527.3,101,-0.7152376175632653,0.6988813564707705
309.6,-3.6322580645161286,-0.9548387096774194,-6.361290322580644,2.906451612903226,9.387096774193548,2.3548387096774195,2.9774193548387093,69.09677419354838,9.98709677419355,31.0,9.091452991452991,1063.7,68,-0.4134474486970323,0.9105279826374997
223.1,-0.0187499999999998,3.8,-3.65625,3.65625,58.75,2.5,4.93125,63.0,13.94375,16.0,11.76171875,1505.5,57,0.9614558019760202,0.27495952583361755
275.5,-5.614285714285715,-2.471428571428571,-9.457142857142856,4.285714285714286,0.0,0.0,3.1000000000000005,64.14285714285714,39.35714285714285,7.0,64.28333333333333,10028.2,77,-0.7001201121457873,0.7140250895934752
377.7,0.2333333333333334,2.9666666666666663,-2.5500000000000003,2.85,8.333333333333334,3.5,2.5,69.0,62.95,6.0,58.35714285714287,6536.000000000001,75,-0.1605919628444847,0.9870208819826233
270.5,2.1166666666666667,5.283333333333333,-1.0291666666666666,2.95,56.79166666666666,7.666666666666667,2.5125,70.5,11.270833333333334,24.0,8.424666666666665,1263.6999999999998,65,-0.028636319301134736,0.9995898965160079
159.5,-8.379999999999999,-4.78,-12.38,4.290000000000001,0.0,0.0,3.49,61.9,15.95,10.0,29.28086419753086,4743.499999999999,77,-0.7272506584170302,0.6863719690022285
178.6,3.9875,6.875,1.325,2.925,60.25,3.0,2.75,67.875,22.325,8.0,22.990853658536587,3770.5,85,0.7184826672161837,0.6955448633337167
541.6,4.090476190476189,6.971428571428571,1.480952380952381,3.347619047619048,62.38095238095238,6.9523809523809526,3.9571428571428577,66.66666666666667,25.79047619047619,21.0,17.15631067961165,1767.1,78,0.4288613391457586,0.903370329259328
238.1,3.016666666666667,6.25,-0.4000000000000001,3.2833333333333337,46.333333333333336,3.1666666666666665,2.8166666666666664,63.66666666666666,39.68333333333333,6.0,31.936419753086422,5173.700000000001,81,0.3809010726355004,0.9246157974343318
390.5,0.6285714285714287,2.8857142857142857,-1.8,2.1142857142857143,29.857142857142858,3.7142857142857135,1.842857142857143,74.42857142857143,55.785714285714285,7.0,55.43333333333332,8647.599999999999,81,0.08404382887073754,0.9964620589007622
242.5,-2.1,1.75,-5.3500000000000005,3.266666666666667,1.5,0.8333333333333334,5.2,64.83333333333333,40.41666666666666,6.0,50.4328947368421,7665.799999999999,95,-0.4692356922841,0.883072967022919
535.4,1.4952380952380953,3.928571428571429,-0.7761904761904764,2.8666666666666663,25.09523809523809,2.4285714285714284,2.333333333333333,65.19047619047619,25.495238095238093,21.0,22.777707006369425,3576.1,64,0.12169160012752414,0.9925679596170747
337.4,-3.971428571428572,0.1142857142857143,-7.714285714285714,2.5285714285714285,35.857142857142854,0.4285714285714285,7.471428571428572,65.14285714285714,48.2,7.0,59.51419753086418,9641.299999999996,75,0.9989976064576305,-0.04476362688528884
294.3,-0.2142857142857143,3.5000000000000004,-3.728571428571428,3.642857142857143,70.0,2.142857142857143,4.114285714285714,66.28571428571429,42.04285714285714,7.0,37.67692307692308,5877.6,57,0.9152707582897125,0.4028392222956631
195.8,-2.128571428571429,1.7142857142857142,-5.985714285714286,4.642857142857143,58.0,3.571428571428572,4.471428571428572,65.57142857142857,27.97142857142857,7.0,29.28086419753086,4743.499999999999,88,0.9724484961687411,0.23311782921765994
175.3,-1.2714285714285716,2.371428571428571,-4.914285714285714,2.9,41.71428571428572,0.2857142857142857,6.314285714285714,61.71428571428572,25.042857142857144,7.0,29.175,4551.299999999999,89,0.8788088185686858,0.4771740357625411
497.4,-6.46923076923077,-2.853846153846154,-10.646153846153847,4.4,0.0,0.0,6.676923076923076,60.61538461538461,38.26153846153846,13.0,53.21097560975609,8726.599999999999,77,0.970678538620342,-0.24038131096630022
227.8,3.780769230769231,6.811538461538462,1.1076923076923078,2.319230769230769,73.96153846153847,3.1153846153846154,2.1615384615384614,69.8076923076923,8.761538461538462,26.0,5.910256410256411,922.0,71,0.38750990377750344,0.9218655403443335
382.3,-1.2625,2.46875,-4.550000000000001,3.2125,10.5,3.875,2.6,69.8125,23.89375,16.0,24.839473684210525,3775.6,77,-0.5259680883448506,0.8505043033652818
167.7,0.2999999999999999,3.0200000000000005,-1.94,2.74,17.0,3.0,2.2,73.0,33.54,5.0,34.456875,5513.099999999999,95,-0.16322792582842968,0.986588386425539
179.5,-1.2,2.7,-4.91,2.93,44.0,0.8,5.78,62.4,17.95,10.0,22.180794701986752,3349.3,89,0.8806378727090243,0.47378997155968217
274.4,5.722222222222222,9.02222222222222,2.8,2.8666666666666667,60.66666666666666,4.222222222222222,4.088888888888889,63.55555555555556,30.488888888888887,9.0,20.653125,3304.4999999999995,85,0.5328071898046366,0.8462366681327901
191.5,-2.857142857142857,0.2714285714285714,-5.714285714285714,3.657142857142857,6.857142857142857,3.571428571428572,3.928571428571429,71.85714285714286,27.357142857142858,7.0,28.21491228070176,3216.5000000000005,75,-0.47201210792858017,0.8815920655092232
360.8,-2.1142857142857143,1.1714285714285713,-5.871428571428572,3.128571428571429,0.1428571428571428,0.1428571428571428,6.014285714285714,59.142857142857146,51.54285714285714,7.0,60.26153846153847,9400.8,89,0.9993187889592398,-0.03690471559351717
337.3,0.3199999999999999,4.050000000000001,-3.41,4.19,70.1,5.5,4.05,65.7,33.730000000000004,10.0,26.623899371069182,4233.2,57,0.9146198851382445,0.40431481015380133
154.2,3.4923076923076923,6.523076923076923,0.6076923076923076,3.8461538461538463,45.76923076923077,3.8461538461538463,3.4923076923076923,70.76923076923077,11.86153846153846,13.0,9.264375,1482.3,95,0.4084702911426105,0.9127716150570585
220.2,3.0142857142857147,5.9,0.1571428571428571,2.942857142857143,43.0,4.285714285714286,4.4,67.71428571428571,31.457142857142856,7.0,29.175,4551.299999999999,95,0.22835547587981356,0.9735778225882633
167.7,2.55,5.1000000000000005,0.18125,3.7125,34.375,5.0625,2.75625,69.5625,10.48125,16.0,9.264375,1482.3,95,0.19990693213864186,0.9798148899067193
389.4,4.261904761904761,7.561904761904763,1.2,2.8666666666666667,65.04761904761905,3.380952380952381,4.071428571428571,63.142857142857146,18.54285714285714,21.0,16.027976190476192,2692.7000000000003,85,0.8367466774254168,0.5475901732295106
411.1,0.8714285714285714,4.052380952380953,-2.4714285714285715,3.423809523809523,74.14285714285714,4.285714285714286,4.052380952380952,66.38095238095238,19.57619047619048,21.0,17.15631067961165,1767.1,86,0.9158377198765586,0.40154859089692513
132.8,-3.41,-0.07,-7.85,3.51,0.1,0.1,5.739999999999999,63.0,13.28,10.0,13.700675675675676,2027.7,89,0.9944591806870043,-0.10512344147397382
218.4,-6.0777777777777775,-1.7111111111111112,-10.233333333333333,3.577777777777778,21.666666666666668,0.0,7.388888888888889,60.77777777777778,24.266666666666666,9.0,27.48441558441558,4232.599999999999,75,0.9935352968417178,-0.1135236271867651
212.5,-1.7714285714285711,1.0285714285714287,-4.885714285714285,3.714285714285714,1.0,1.0,5.742857142857143,57.57142857142857,30.357142857142858,7.0,34.36728395061727,5567.499999999998,89,0.9998997821952365,0.014157173655739982
419.1,3.585714285714286,7.114285714285715,0.7285714285714285,2.628571428571429,70.28571428571429,5.285714285714286,4.0,67.14285714285714,59.871428571428574,7.0,58.35714285714287,6536.000000000001,86,0.5440957869806535,0.8390231073039068
185.2,1.4285714285714288,3.871428571428571,-0.7285714285714285,2.4285714285714284,25.142857142857142,1.2857142857142858,2.385714285714286,62.85714285714285,26.457142857142856,7.0,27.14258064516129,4207.099999999999,64,0.07471222412169073,0.9972051361514291
192.8,0.7000000000000002,4.285714285714287,-2.142857142857143,4.328571428571428,57.142857142857146,4.142857142857143,4.114285714285715,68.28571428571429,27.542857142857144,7.0,22.738414634146345,3729.1,57,0.6757097644811076,0.7371677652915148
208.1,-3.7142857142857135,-0.3571428571428572,-7.257142857142859,3.3428571428571425,10.857142857142858,1.7142857142857142,5.542857142857143,68.85714285714286,29.728571428571428,7.0,38.26153846153847,5968.800000000001,89,0.9763219214435971,0.2163226888439645
288.7,0.5714285714285714,4.342857142857143,-2.6,2.4857142857142853,51.142857142857146,5.857142857142857,2.771428571428572,68.42857142857143,41.24285714285714,7.0,39.58658536585367,6492.200000000001,65,-0.15357449076559745,0.9881370733790366
229.3,6.442857142857144,8.714285714285714,4.157142857142857,3.4571428571428577,60.0,7.857142857142857,4.314285714285715,65.28571428571429,32.75714285714286,7.0,28.21491228070176,3216.5000000000005,78,0.22695490100448443,0.9739052689610241
214.9,2.771428571428572,6.685714285714285,-0.3714285714285715,3.257142857142857,71.42857142857143,2.2857142857142856,4.185714285714286,67.28571428571429,30.7,7.0,29.26962025316456,4624.599999999999,88,0.8588997970665613,0.5121436698808448
469.2,3.2,6.314285714285715,0.3142857142857143,3.157142857142857,81.57142857142857,4.142857142857143,3.328571428571429,67.85714285714286,67.02857142857142,7.0,59.51419753086418,9641.299999999996,71,0.5085263442231989,0.8610464315186427
311.6,4.428571428571429,7.399999999999999,2.571428571428572,2.414285714285714,12.714285714285714,3.571428571428572,2.6,73.0,44.51428571428572,7.0,38.26153846153847,5968.800000000001,95,-0.3114852966256854,0.9502509721047429
123.0,0.7999999999999999,3.4,-1.9833333333333327,2.6,56.66666666666666,1.8333333333333333,5.983333333333333,64.5,20.5,6.0,52.44424242424244,8653.300000000003,88,0.946342904664007,0.3231642102586396
204.1,-0.2428571428571428,2.2857142857142856,-2.628571428571429,4.485714285714286,10.714285714285714,3.7142857142857135,2.8999999999999995,68.85714285714286,29.15714285714285,7.0,29.772392638036813,4852.900000000001,101,-0.24484440481164715,0.9695623844974753
370.2,2.5842105263157893,5.252631578947369,0.0368421052631579,3.426315789473685,36.36842105263158,4.2631578947368425,3.136842105263158,70.21052631578948,19.48421052631579,19.0,13.893710691823902,2209.1000000000004,95,0.263669767522536,0.9646130072182376
169.1,-3.3714285714285714,0.014285714285714,-8.114285714285714,4.428571428571429,2.857142857142857,1.7142857142857142,4.457142857142856,70.28571428571429,24.15714285714285,7.0,29.175,4551.299999999999,89,0.9907226380002501,0.1358994280849832
147.2,-0.7666666666666667,1.971428571428572,-3.142857142857143,4.257142857142857,62.19047619047619,1.5714285714285714,2.9428571428571426,70.61904761904762,7.009523809523809,21.0,8.442361111111111,1215.7,77,0.8808064870375597,0.47347643277416995
315.2,-2.9444444444444446,0.4444444444444444,-5.866666666666666,3.3777777777777778,4.222222222222222,1.8888888888888888,4.377777777777778,67.88888888888889,35.02222222222222,9.0,40.996875,6559.5,100,-0.5281934512431238,0.8491240651776852
327.7,5.435714285714285,8.235714285714286,2.5928571428571425,3.978571428571428,60.142857142857146,3.2857142857142856,4.007142857142857,64.28571428571429,23.40714285714285,14.0,13.893710691823902,2209.1000000000004,89,0.6804984425662932,0.7327495272361827
93.5,-3.7666666666666666,-0.2888888888888888,-7.188888888888889,2.433333333333333,9.11111111111111,0.0,4.344444444444445,67.11111111111111,10.38888888888889,9.0,11.76171875,1505.5,68,-0.27046210156682904,0.9627306225606695
