customer_id,tank_type_id,supplied_at,volume,purpose
719,1,2015-02-16 06:06:00,424.8,
719,1,2015-02-23 08:26:00,400.7,
719,1,2015-03-02 06:06:00,373.8,
719,1,2015-03-09 07:19:00,377.0,
719,1,2015-03-16 06:37:00,359.7,
719,1,2015-03-26 08:51:00,455.6,
719,1,2015-04-03 09:06:00,260.7,
719,1,2015-04-16 08:02:00,497.4,
719,1,2015-04-30 06:05:00,420.7,
719,1,2015-11-05 13:01:00,522.8,
719,1,2015-11-12 05:45:00,256.5,
719,1,2015-11-18 07:12:00,245.5,
719,1,2015-11-28 09:52:00,481.2,
719,1,2015-12-08 11:32:00,537.0,
719,1,2015-12-15 09:38:00,351.2,
719,1,2015-12-22 12:25:00,369.6,
719,1,2015-12-29 10:12:00,439.0,
719,1,2016-01-05 15:17:00,401.2,
719,1,2016-01-12 11:28:00,425.2,
719,1,2016-01-19 13:26:00,460.4,
719,1,2016-01-26 11:29:00,503.0,
719,1,2016-02-02 10:08:00,515.5,
719,1,2016-02-09 12:15:00,465.1,
719,1,2016-02-16 10:43:00,465.6,
719,1,2016-02-23 12:49:00,483.5,
719,1,2016-03-01 09:58:00,472.7,
719,1,2016-03-08 09:03:00,426.7,
719,1,2016-03-15 10:56:00,442.1,
719,1,2016-03-23 08:31:00,394.5,
719,1,2016-03-30 08:04:00,399.3,
719,1,2016-04-06 07:32:00,286.3,
719,1,2016-04-19 08:50:00,532.8,
719,1,2016-04-27 09:43:00,287.4,
719,1,2016-11-09 13:16:00,393.7,
719,1,2016-11-16 07:18:00,402.5,
719,1,2016-11-24 10:53:00,435.2,
719,1,2016-12-01 08:42:00,410.1,
719,1,2016-12-08 12:32:00,358.1,
719,1,2016-12-15 13:21:00,478.1,
719,1,2016-12-22 09:13:00,438.8,
719,1,2016-12-29 14:55:00,432.1,
719,1,2017-01-04 08:07:00,351.0,
719,1,2017-01-11 07:17:00,460.4,
719,1,2017-01-17 09:04:00,447.6,
719,1,2017-01-24 10:48:00,484.1,
719,1,2017-01-31 09:48:00,469.2,
719,1,2017-02-07 11:10:00,469.0,
719,1,2017-02-14 11:32:00,436.9,
719,1,2017-02-21 11:19:00,404.7,
719,1,2017-02-28 08:56:00,388.0,
719,1,2017-03-07 07:24:00,414.5,
719,1,2017-03-14 10:08:00,394.3,
719,1,2017-03-21 08:36:00,335.4,
719,1,2017-03-28 11:00:00,332.6,
