customer_id,tank_type_id,supplied_at,volume,purpose
1059,1,2015-12-24 12:06:00,1158.0,
1059,1,2016-01-15 13:28:00,708.4,
1059,1,2016-02-04 10:07:00,802.6,
1059,1,2016-02-23 13:18:00,717.2,
1059,1,2016-03-14 06:49:00,696.0,
1059,1,2016-04-02 08:44:00,451.5,
1059,1,2016-04-28 14:11:00,510.1,
1059,1,2016-11-07 10:41:00,812.8,
1059,1,2016-11-30 10:31:00,798.2,
1059,1,2016-12-21 06:56:00,735.3,
1059,1,2017-01-17 10:51:00,999.7,
1059,1,2017-02-07 10:52:00,884.0,
1059,1,2017-03-01 12:57:00,825.2,
1059,1,2017-03-23 13:37:00,712.7,
1059,1,2017-04-12 09:30:00,535.8,
1059,1,2017-11-08 14:47:00,512.9,
1059,1,2017-11-29 14:49:00,699.2,
1059,1,2017-12-23 08:00:00,839.7,
1059,1,2018-01-15 14:39:00,1070.9,
1059,1,2018-02-03 08:26:00,789.5,
1059,1,2018-02-28 14:23:00,1173.3,
1059,1,2018-03-27 13:17:00,845.1,
1059,1,2018-04-24 11:02:00,631.8,
1059,1,2018-11-13 12:39:00,436.7,
1059,1,2018-12-04 11:00:00,569.3,
1059,1,2018-12-28 13:46:00,821.0,
1059,1,2019-01-18 14:08:00,745.4,
1059,1,2019-02-13 13:25:00,953.4,
1059,1,2019-03-04 11:31:00,539.8,
1059,1,2019-03-27 13:05:00,615.4,
1059,1,2019-04-29 09:53:00,592.1,
