customer_id,tank_type_id,supplied_at,volume,purpose
1054,3,2012-11-20 06:27:00,250.1,
1054,3,2012-12-05 06:16:00,719.0,
1054,3,2012-12-19 06:42:00,801.1,
1054,3,2012-12-28 06:57:00,642.8,
1054,3,2013-01-05 06:37:00,512.4,
1054,3,2013-01-15 05:58:00,827.4,
1054,3,2013-01-22 06:53:00,515.0,
1054,3,2013-01-31 05:28:00,637.8,
1054,3,2013-02-08 06:15:00,521.2,
1054,3,2013-02-18 05:15:00,683.1,
1054,3,2013-02-28 06:13:00,735.6,
1054,3,2013-03-09 06:20:00,515.7,
1054,3,2013-03-18 05:40:00,399.0,
1054,3,2013-03-21 05:24:00,62.7,
1054,3,2013-03-30 05:31:00,410.9,
1054,3,2013-04-09 05:58:00,319.1,
1054,3,2013-04-24 06:38:00,423.9,
1054,3,2013-11-05 07:01:00,404.8,
1054,3,2013-11-18 05:49:00,491.3,
1054,3,2013-11-26 05:56:00,286.4,
1054,3,2013-12-07 06:17:00,553.2,
1054,3,2013-12-17 04:54:00,596.2,
1054,3,2013-12-26 05:54:00,572.9,
1054,3,2014-01-04 05:24:00,569.9,
1054,3,2014-01-13 07:55:00,725.8,
1054,3,2014-01-21 05:26:00,676.2,
1054,3,2014-01-29 05:34:00,616.7,
1054,3,2014-02-06 05:44:00,638.4,
1054,3,2014-02-13 05:26:00,596.2,
1054,3,2014-02-20 05:28:00,551.5,
1054,3,2014-02-27 05:28:00,470.3,
1054,3,2014-03-06 05:49:00,474.9,
1054,3,2014-03-13 06:02:00,520.9,
1054,3,2014-03-20 05:59:00,418.4,
1054,3,2014-03-27 05:53:00,336.1,
1054,3,2014-04-03 06:29:00,274.8,
1054,3,2014-04-17 06:13:00,613.9,
1054,3,2014-04-30 06:16:00,299.2,
1054,3,2014-11-07 05:59:00,334.2,
1054,3,2014-11-18 10:34:00,376.3,
1054,3,2014-11-25 06:10:00,259.1,
1054,3,2014-12-03 07:36:00,393.3,
1054,3,2014-12-09 06:47:00,395.7,
1054,3,2014-12-16 07:48:00,324.8,
1054,3,2014-12-22 07:00:00,515.3,
1054,3,2014-12-29 06:33:00,364.4,
1054,3,2015-01-03 07:44:00,356.8,
1054,3,2015-01-10 05:37:00,517.0,
1054,3,2015-01-15 07:29:00,534.9,
1054,3,2015-01-22 06:18:00,493.2,
1054,3,2015-01-29 06:39:00,518.2,
1054,3,2015-02-05 06:21:00,487.7,
1054,3,2015-02-12 05:59:00,567.1,
1054,3,2015-02-19 06:04:00,537.5,
1054,3,2015-02-26 06:22:00,417.4,
1054,3,2015-03-05 06:39:00,435.5,
1054,3,2015-03-12 06:57:00,392.6,
1054,3,2015-03-19 07:20:00,343.5,
1054,3,2015-03-27 06:24:00,318.0,
1054,3,2015-04-08 06:28:00,336.7,
1054,3,2015-04-28 13:37:00,572.6,
1054,3,2015-11-03 07:24:00,582.7,
1054,3,2015-11-13 12:39:00,277.3,
1054,3,2015-11-24 06:23:00,448.3,
1054,3,2015-12-01 07:45:00,411.9,
1054,3,2015-12-08 07:31:00,450.6,
1054,3,2015-12-15 07:06:00,338.3,
1054,3,2015-12-22 06:24:00,472.6,
1054,3,2015-12-29 06:49:00,493.7,
1054,3,2016-01-05 06:42:00,548.9,
